id,device_id,name,description,value,min,max
fractal_audio_systems_axe-fx_ii_xl+_cc_39,fractal_audio_systems_axe-fx_ii_xl+,Crossover 1 Bypass,,45,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_40,fractal_audio_systems_axe-fx_ii_xl+,Crossover 2 Bypass,,46,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_41,fractal_audio_systems_axe-fx_ii_xl+,Delay 1 Bypass,,47,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_42,fractal_audio_systems_axe-fx_ii_xl+,Delay 2 Bypass,,48,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_43,fractal_audio_systems_axe-fx_ii_xl+,Drive 1 Bypass,,49,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_44,fractal_audio_systems_axe-fx_ii_xl+,Drive 2 Bypass,,50,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_45,fractal_audio_systems_axe-fx_ii_xl+,Enhancer Bypass,,51,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_46,fractal_audio_systems_axe-fx_ii_xl+,Filter 1 Bypass,,52,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_47,fractal_audio_systems_axe-fx_ii_xl+,Filter 2 Bypass,,53,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_48,fractal_audio_systems_axe-fx_ii_xl+,Filter 3 Bypass,,54,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_49,fractal_audio_systems_axe-fx_ii_xl+,Filter 4 Bypass,,55,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_50,fractal_audio_systems_axe-fx_ii_xl+,Flanger 1 Bypass,,56,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_51,fractal_audio_systems_axe-fx_ii_xl+,Flanger 2 Bypass,,57,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_52,fractal_audio_systems_axe-fx_ii_xl+,Formant 1 Bypass,,58,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_53,fractal_audio_systems_axe-fx_ii_xl+,FX Loop Bypass,,59,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_54,fractal_audio_systems_axe-fx_ii_xl+,Gate/Expander 1 Bypass,,60,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_55,fractal_audio_systems_axe-fx_ii_xl+,Gate/Expander 2 Bypass,,61,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_56,fractal_audio_systems_axe-fx_ii_xl+,Graphic EQ 1 Bypass,,62,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_57,fractal_audio_systems_axe-fx_ii_xl+,Graphic EQ 2 Bypass,,63,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_58,fractal_audio_systems_axe-fx_ii_xl+,Graphic EQ 3 Bypass,,64,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_59,fractal_audio_systems_axe-fx_ii_xl+,Graphic EQ 4 Bypass,,65,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_60,fractal_audio_systems_axe-fx_ii_xl+,Megatap Delay Bypass,,66,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_61,fractal_audio_systems_axe-fx_ii_xl+,Multiband Comp 1 Bypass,,67,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_62,fractal_audio_systems_axe-fx_ii_xl+,Multiband Comp 2 Bypass,,68,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_63,fractal_audio_systems_axe-fx_ii_xl+,Multi-Delay 1 Bypass,,69,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_64,fractal_audio_systems_axe-fx_ii_xl+,Multi-Delay 2 Bypass,,70,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_65,fractal_audio_systems_axe-fx_ii_xl+,Parametric EQ 1 Bypass,,71,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_66,fractal_audio_systems_axe-fx_ii_xl+,Parametric EQ 2 Bypass,,72,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_67,fractal_audio_systems_axe-fx_ii_xl+,Parametric EQ 3 Bypass,,73,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_68,fractal_audio_systems_axe-fx_ii_xl+,Parametric EQ 4 Bypass,,74,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_69,fractal_audio_systems_axe-fx_ii_xl+,Phaser 1 Bypass,,75,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_70,fractal_audio_systems_axe-fx_ii_xl+,Phaser 2 Bypass,,76,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_71,fractal_audio_systems_axe-fx_ii_xl+,Pitch Shifter 1 Bypass,,77,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_72,fractal_audio_systems_axe-fx_ii_xl+,Pitch Shifter 2 Bypass,,78,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_73,fractal_audio_systems_axe-fx_ii_xl+,Quad Chorus 1 Bypass,,79,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_74,fractal_audio_systems_axe-fx_ii_xl+,Quad Chorus 2 Bypass,,80,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_75,fractal_audio_systems_axe-fx_ii_xl+,Resonator 1 Bypass,,81,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_76,fractal_audio_systems_axe-fx_ii_xl+,Resonator 2 Bypass,,82,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_77,fractal_audio_systems_axe-fx_ii_xl+,Reverb 1 Bypass,,83,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_78,fractal_audio_systems_axe-fx_ii_xl+,Reverb 2 Bypass,,84,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_79,fractal_audio_systems_axe-fx_ii_xl+,Ring Modulator Bypass,,85,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_80,fractal_audio_systems_axe-fx_ii_xl+,Rotary 1 Bypass,,86,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_81,fractal_audio_systems_axe-fx_ii_xl+,Rotary 2 Bypass,,87,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_82,fractal_audio_systems_axe-fx_ii_xl+,Synth 1 Bypass,,88,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_83,fractal_audio_systems_axe-fx_ii_xl+,Synth 2 Bypass,,89,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_84,fractal_audio_systems_axe-fx_ii_xl+,Tone Matching,,99,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_85,fractal_audio_systems_axe-fx_ii_xl+,Tremolo 1 Bypass,,90,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_86,fractal_audio_systems_axe-fx_ii_xl+,Tremolo 2 Bypass,,91,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_87,fractal_audio_systems_axe-fx_ii_xl+,Vocoder Bypass,,92,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_88,fractal_audio_systems_axe-fx_ii_xl+,Volume/Pan 1 Bypass,,93,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_89,fractal_audio_systems_axe-fx_ii_xl+,Volume/Pan 2 Bypass,,94,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_90,fractal_audio_systems_axe-fx_ii_xl+,Volume/Pan 3 Bypass,,95,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_91,fractal_audio_systems_axe-fx_ii_xl+,Volume/Pan 4 Bypass,,96,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_92,fractal_audio_systems_axe-fx_ii_xl+,Wahwah 1 Bypass,,97,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_93,fractal_audio_systems_axe-fx_ii_xl+,Wahwah 2 Bypass,,98,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_94,fractal_audio_systems_axe-fx_ii_xl+,Amp 1 X/Y,,100,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_95,fractal_audio_systems_axe-fx_ii_xl+,Amp 2 X/Y,,101,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_96,fractal_audio_systems_axe-fx_ii_xl+,Cab 1 X/Y,,102,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_97,fractal_audio_systems_axe-fx_ii_xl+,Cab 2 X/Y,,103,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_98,fractal_audio_systems_axe-fx_ii_xl+,Chorus 1 X/Y,,104,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_99,fractal_audio_systems_axe-fx_ii_xl+,Chorus 2 X/Y,,105,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_100,fractal_audio_systems_axe-fx_ii_xl+,Delay 1 X/Y,,106,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_101,fractal_audio_systems_axe-fx_ii_xl+,Delay 2 X/Y,,107,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_102,fractal_audio_systems_axe-fx_ii_xl+,Drive 1 X/Y,,108,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_103,fractal_audio_systems_axe-fx_ii_xl+,Drive 2 X/Y,,109,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_104,fractal_audio_systems_axe-fx_ii_xl+,Flanger 1 X/Y,,110,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_105,fractal_audio_systems_axe-fx_ii_xl+,Flanger 2 X/Y,,111,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_106,fractal_audio_systems_axe-fx_ii_xl+,Phaser 1 X/Y,,112,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_107,fractal_audio_systems_axe-fx_ii_xl+,Phaser 2 X/Y,,113,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_108,fractal_audio_systems_axe-fx_ii_xl+,Pitch 1 X/Y,,114,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_109,fractal_audio_systems_axe-fx_ii_xl+,Pitch 2 X/Y,,115,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_110,fractal_audio_systems_axe-fx_ii_xl+,Reverb 1 X/Y,,116,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_111,fractal_audio_systems_axe-fx_ii_xl+,Reverb 2 X/Y,,117,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_112,fractal_audio_systems_axe-fx_ii_xl+,Wahwah 1 X/Y,,118,0,127
fractal_audio_systems_axe-fx_ii_xl+_cc_113,fractal_audio_systems_axe-fx_ii_xl+,Wahwah 2 X/Y,,119,0,127
fractal_audio_systems_ax8_cc_0,fractal_audio_systems_ax8,Select Scene 1,,34,0,0
fractal_audio_systems_ax8_cc_1,fractal_audio_systems_ax8,Select Scene 2,,34,1,1
fractal_audio_systems_ax8_cc_2,fractal_audio_systems_ax8,Select Scene 3,,34,2,2
fractal_audio_systems_ax8_cc_3,fractal_audio_systems_ax8,Select Scene 4,,34,3,3
fractal_audio_systems_ax8_cc_4,fractal_audio_systems_ax8,Select Scene 5,,34,4,4
fractal_audio_systems_ax8_cc_5,fractal_audio_systems_ax8,Select Scene 6,,34,5,5
fractal_audio_systems_ax8_cc_6,fractal_audio_systems_ax8,Select Scene 7,,34,6,6
fractal_audio_systems_ax8_cc_7,fractal_audio_systems_ax8,Select Scene 8,,34,7,7
fractal_audio_systems_ax8_cc_8,fractal_audio_systems_ax8,In 1 (Instr) Volume,,10,0,127
fractal_audio_systems_ax8_cc_9,fractal_audio_systems_ax8,Out 1 (Main) Vol,,11,0,127
fractal_audio_systems_ax8_cc_10,fractal_audio_systems_ax8,Out 2 (FX Send) Vol,,12,0,127
fractal_audio_systems_ax8_cc_11,fractal_audio_systems_ax8,Tap Tempo,,14,0,127
fractal_audio_systems_ax8_cc_12,fractal_audio_systems_ax8,Tuner,,15,0,127
fractal_audio_systems_ax8_cc_13,fractal_audio_systems_ax8,External Control 5,,20,0,127
fractal_audio_systems_ax8_cc_14,fractal_audio_systems_ax8,External Control 6,,21,0,127
fractal_audio_systems_ax8_cc_15,fractal_audio_systems_ax8,External Control 7,,22,0,127
fractal_audio_systems_ax8_cc_16,fractal_audio_systems_ax8,External Control 8,,23,0,127
fractal_audio_systems_ax8_cc_17,fractal_audio_systems_ax8,External Control 9,,24,0,127
fractal_audio_systems_ax8_cc_18,fractal_audio_systems_ax8,External Control 10,,25,0,127
fractal_audio_systems_ax8_cc_19,fractal_audio_systems_ax8,External Control 11,,26,0,127
fractal_audio_systems_ax8_cc_20,fractal_audio_systems_ax8,External Control 12,,27,0,127
fractal_audio_systems_ax8_cc_21,fractal_audio_systems_ax8,Looper Record,,28,0,127
fractal_audio_systems_ax8_cc_22,fractal_audio_systems_ax8,Looper Play,,29,0,127
fractal_audio_systems_ax8_cc_23,fractal_audio_systems_ax8,Looper Once,,30,0,127
fractal_audio_systems_ax8_cc_24,fractal_audio_systems_ax8,Looper Dub,,31,0,127
fractal_audio_systems_ax8_cc_25,fractal_audio_systems_ax8,Looper Reverse,,32,0,127
fractal_audio_systems_ax8_cc_26,fractal_audio_systems_ax8,Looper Bypass,,33,0,127
fractal_audio_systems_ax8_cc_27,fractal_audio_systems_ax8,Looper Half Speed,,120,0,127
fractal_audio_systems_ax8_cc_28,fractal_audio_systems_ax8,Looper Undo,,121,0,127
fractal_audio_systems_ax8_cc_29,fractal_audio_systems_ax8,Metronome,,122,0,127
fractal_audio_systems_ax8_cc_30,fractal_audio_systems_ax8,Scene Increment,,123,0,127
fractal_audio_systems_ax8_cc_31,fractal_audio_systems_ax8,Scene Decrement,,124,0,127
fractal_audio_systems_ax8_cc_32,fractal_audio_systems_ax8,Out 1 Vol Incr,,35,0,127
fractal_audio_systems_ax8_cc_33,fractal_audio_systems_ax8,Out 1 Vol Decr,,36,0,127
fractal_audio_systems_ax8_cc_34,fractal_audio_systems_ax8,Chorus Bypass,,41,0,127
fractal_audio_systems_ax8_cc_35,fractal_audio_systems_ax8,Compressor Bypass,,43,0,127
fractal_audio_systems_ax8_cc_36,fractal_audio_systems_ax8,Delay 1 Bypass,,47,0,127
fractal_audio_systems_ax8_cc_37,fractal_audio_systems_ax8,Delay 2 Bypass,,48,0,127
fractal_audio_systems_ax8_cc_38,fractal_audio_systems_ax8,Drive 1 Bypass,,49,0,127
fractal_audio_systems_ax8_cc_39,fractal_audio_systems_ax8,Drive 2 Bypass,,50,0,127
fractal_audio_systems_ax8_cc_40,fractal_audio_systems_ax8,Enhancer Bypass,,51,0,127
fractal_audio_systems_ax8_cc_41,fractal_audio_systems_ax8,Filter 1 Bypass,,52,0,127
fractal_audio_systems_ax8_cc_42,fractal_audio_systems_ax8,Filter 2 Bypass,,53,0,127
fractal_audio_systems_ax8_cc_43,fractal_audio_systems_ax8,Flanger Bypass,,56,0,127
fractal_audio_systems_ax8_cc_44,fractal_audio_systems_ax8,Formant Bypass,,58,0,127
fractal_audio_systems_ax8_cc_45,fractal_audio_systems_ax8,Gate/Expander Bypass,,60,0,127
fractal_audio_systems_ax8_cc_46,fractal_audio_systems_ax8,Graphic EQ 1 Bypass,,62,0,127
fractal_audio_systems_ax8_cc_47,fractal_audio_systems_ax8,Graphic EQ 2 Bypass,,63,0,127
fractal_audio_systems_ax8_cc_48,fractal_audio_systems_ax8,Multi-Delay Bypass,,69,0,127
fractal_audio_systems_ax8_cc_49,fractal_audio_systems_ax8,Parametric EQ 1 Bypass,,71,0,127
fractal_audio_systems_ax8_cc_50,fractal_audio_systems_ax8,Parametric EQ 2 Bypass,,72,0,127
fractal_audio_systems_ax8_cc_51,fractal_audio_systems_ax8,Phaser Bypass,,75,0,127
fractal_audio_systems_ax8_cc_52,fractal_audio_systems_ax8,Pitch Bypass,,77,0,127
fractal_audio_systems_ax8_cc_53,fractal_audio_systems_ax8,Reverb Bypass,,83,0,127
fractal_audio_systems_ax8_cc_54,fractal_audio_systems_ax8,Ring Modulator Bypass,,85,0,127
fractal_audio_systems_ax8_cc_55,fractal_audio_systems_ax8,Rotary Bypass,,86,0,127
fractal_audio_systems_ax8_cc_56,fractal_audio_systems_ax8,Synth,,88,0,127
fractal_audio_systems_ax8_cc_57,fractal_audio_systems_ax8,Trem/Pan Bypass,,90,0,127
fractal_audio_systems_ax8_cc_58,fractal_audio_systems_ax8,Volume/Pan 1 Bypass,,93,0,127
fractal_audio_systems_ax8_cc_59,fractal_audio_systems_ax8,Volume/Pan 2 Bypass,,94,0,127
fractal_audio_systems_ax8_cc_60,fractal_audio_systems_ax8,Wahwah Bypass,,97,0,127
fractal_audio_systems_ax8_cc_61,fractal_audio_systems_ax8,Chorus X/Y,,104,0,127
fractal_audio_systems_ax8_cc_62,fractal_audio_systems_ax8,Delay 1 X/Y,,106,0,127
fractal_audio_systems_ax8_cc_63,fractal_audio_systems_ax8,Delay 2 X/Y,,107,0,127
fractal_audio_systems_ax8_cc_64,fractal_audio_systems_ax8,Drive 1 X/Y,,108,0,127
fractal_audio_systems_ax8_cc_65,fractal_audio_systems_ax8,Drive 2 X/Y,,109,0,127
fractal_audio_systems_ax8_cc_66,fractal_audio_systems_ax8,Flanger X/Y,,110,0,127
fractal_audio_systems_ax8_cc_67,fractal_audio_systems_ax8,Phaser X/Y,,112,0,127
fractal_audio_systems_ax8_cc_68,fractal_audio_systems_ax8,Pitch X/Y,,114,0,127
fractal_audio_systems_ax8_cc_69,fractal_audio_systems_ax8,Rotary X/Y,,125,0,127
fractal_audio_systems_ax8_cc_70,fractal_audio_systems_ax8,Reverb X/Y,,116,0,127
fractal_audio_systems_ax8_cc_71,fractal_audio_systems_ax8,Wahwah X/Y,,118,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_0,fractal_audio_systems_axe-fx_ii_xl,Input Volume,,10,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_1,fractal_audio_systems_axe-fx_ii_xl,Out 1 Volume,,11,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_2,fractal_audio_systems_axe-fx_ii_xl,Out 2 Volume,,12,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_3,fractal_audio_systems_axe-fx_ii_xl,Bypass Pedal,,13,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_4,fractal_audio_systems_axe-fx_ii_xl,Tempo,,14,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_5,fractal_audio_systems_axe-fx_ii_xl,Tuner,,15,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_6,fractal_audio_systems_axe-fx_ii_xl,External Control 1,,16,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_7,fractal_audio_systems_axe-fx_ii_xl,External Control 2,,17,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_8,fractal_audio_systems_axe-fx_ii_xl,External Control 3,,18,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_9,fractal_audio_systems_axe-fx_ii_xl,External Control 4,,19,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_10,fractal_audio_systems_axe-fx_ii_xl,External Control 5,,20,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_11,fractal_audio_systems_axe-fx_ii_xl,External Control 6,,21,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_12,fractal_audio_systems_axe-fx_ii_xl,External Control 7,,22,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_13,fractal_audio_systems_axe-fx_ii_xl,External Control 8,,23,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_14,fractal_audio_systems_axe-fx_ii_xl,External Control 9,,24,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_15,fractal_audio_systems_axe-fx_ii_xl,External Control 10,,25,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_16,fractal_audio_systems_axe-fx_ii_xl,External Control 11,,26,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_17,fractal_audio_systems_axe-fx_ii_xl,External Control 12,,27,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_18,fractal_audio_systems_axe-fx_ii_xl,Looper Record,,28,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_19,fractal_audio_systems_axe-fx_ii_xl,Looper Play,,29,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_20,fractal_audio_systems_axe-fx_ii_xl,Looper Once,,30,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_21,fractal_audio_systems_axe-fx_ii_xl,Looper Dub,,31,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_22,fractal_audio_systems_axe-fx_ii_xl,Looper Reverse,,32,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_23,fractal_audio_systems_axe-fx_ii_xl,Looper Bypass,,33,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_24,fractal_audio_systems_axe-fx_ii_xl,Looper Half Speed,,120,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_25,fractal_audio_systems_axe-fx_ii_xl,Looper Undo,,121,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_26,fractal_audio_systems_axe-fx_ii_xl,Metronome,,122,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_27,fractal_audio_systems_axe-fx_ii_xl,Scene Increment,,123,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_28,fractal_audio_systems_axe-fx_ii_xl,Scene Decrement,,124,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_29,fractal_audio_systems_axe-fx_ii_xl,Volume Increment,,35,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_30,fractal_audio_systems_axe-fx_ii_xl,Volume Decrement,,36,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_31,fractal_audio_systems_axe-fx_ii_xl,Amp 1 Bypass,,37,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_32,fractal_audio_systems_axe-fx_ii_xl,Amp 2 Bypass,,38,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_33,fractal_audio_systems_axe-fx_ii_xl,Cab 1 Bypass,,39,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_34,fractal_audio_systems_axe-fx_ii_xl,Cab 2 Bpass,,40,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_35,fractal_audio_systems_axe-fx_ii_xl,Chorus 1 Bypass,,41,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_36,fractal_audio_systems_axe-fx_ii_xl,Chorus 2 Bypass,,42,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_37,fractal_audio_systems_axe-fx_ii_xl,Compressor 1 Bypass,,43,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_38,fractal_audio_systems_axe-fx_ii_xl,Compressor 2 Bypass,,44,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_39,fractal_audio_systems_axe-fx_ii_xl,Crossover 1 Bypass,,45,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_40,fractal_audio_systems_axe-fx_ii_xl,Crossover 2 Bypass,,46,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_41,fractal_audio_systems_axe-fx_ii_xl,Delay 1 Bypass,,47,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_42,fractal_audio_systems_axe-fx_ii_xl,Delay 2 Bypass,,48,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_43,fractal_audio_systems_axe-fx_ii_xl,Drive 1 Bypass,,49,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_44,fractal_audio_systems_axe-fx_ii_xl,Drive 2 Bypass,,50,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_45,fractal_audio_systems_axe-fx_ii_xl,Enhancer Bypass,,51,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_46,fractal_audio_systems_axe-fx_ii_xl,Filter 1 Bypass,,52,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_47,fractal_audio_systems_axe-fx_ii_xl,Filter 2 Bypass,,53,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_48,fractal_audio_systems_axe-fx_ii_xl,Filter 3 Bypass,,54,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_49,fractal_audio_systems_axe-fx_ii_xl,Filter 4 Bypass,,55,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_50,fractal_audio_systems_axe-fx_ii_xl,Flanger 1 Bypass,,56,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_51,fractal_audio_systems_axe-fx_ii_xl,Flanger 2 Bypass,,57,0,127
fractal_audio_systems_axe-fx_ii_xl_cc_52,fractal_audio_systems_axe-fx_ii_xl,Formant 1 Bypass,,58,0,127
